time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,893169_c,893169_h,893169_p,893169_r,893169_s
2023-05-30 16:45:00,,17.3,35.9,35.9,35.9,30.2,30.7,"[29.7, 30.7]",1.0,35.9,0.2,27.0,25.0
2023-05-30 16:50:00,,17.6,35.8,35.8,35.8,30.2,30.7,"[29.7, 30.7]",1.0,35.8,0.2,28.0,25.0
2023-05-30 16:55:00,,17.7,35.8,35.8,35.8,30.3,30.8,"[29.8, 30.8]",1.0,35.8,3.3,28.0,25.0
2023-05-30 17:00:00,,17.4,36.0,36.0,36.0,30.35,30.8,"[29.9, 30.8]",1.0,36.0,3.5,28.0,25.0
2023-05-30 17:05:00,,17.8,35.7,35.7,35.7,30.25,30.7,"[29.8, 30.7]",1.0,35.7,3.5,26.0,25.0
2023-05-30 17:10:00,,17.1,35.7,35.7,35.7,30.15,30.6,"[29.7, 30.6]",1.0,35.7,3.4,27.0,25.0
2023-05-30 17:15:00,,9.8,35.4,35.4,35.4,30.15,30.6,"[29.7, 30.6]",1.0,35.4,0.2,29.0,25.0
2023-05-30 17:20:00,,9.7,35.6,35.6,35.6,30.35,30.8,"[29.9, 30.8]",1.0,35.6,0.2,30.0,25.0
2023-05-30 17:25:00,,17.5,36.0,36.0,36.0,30.6,31.0,"[30.2, 31.0]",1.0,36.0,0.2,30.0,25.0
2023-05-30 17:30:00,,17.5,36.4,36.4,36.4,30.6,31.0,"[30.2, 31.0]",1.0,36.4,3.4,27.0,25.0
2023-05-30 17:35:00,,17.6,36.1,36.1,36.1,30.450000000000003,30.8,"[30.1, 30.8]",1.0,36.1,3.4,27.0,25.0
2023-05-30 17:40:00,,17.6,36.1,36.1,36.1,30.3,30.7,"[29.9, 30.7]",1.0,36.1,0.2,27.0,25.0
2023-05-30 17:45:00,,17.2,35.8,35.8,35.8,30.25,30.7,"[29.8, 30.7]",1.0,35.8,0.2,27.0,25.0
2023-05-30 17:50:00,,17.6,35.8,35.8,35.8,30.25,30.7,"[29.8, 30.7]",1.0,35.8,0.2,28.0,25.0
2023-05-30 17:55:00,,17.5,36.0,36.0,36.0,30.35,30.8,"[29.9, 30.8]",1.0,36.0,0.2,28.0,25.0
2023-05-30 18:00:00,,17.5,36.0,36.0,36.0,30.35,30.8,"[29.9, 30.8]",1.0,36.0,3.3,27.0,25.0
2023-05-30 18:05:00,,17.2,36.0,36.0,36.0,30.200000000000003,30.6,"[29.8, 30.6]",1.0,36.0,3.5,26.0,25.0
2023-05-30 18:10:00,,9.2,35.7,35.7,35.7,30.1,30.5,"[29.7, 30.5]",1.0,35.7,0.2,26.0,25.0
2023-05-30 18:15:00,,9.6,35.4,35.4,35.4,30.15,30.6,"[29.7, 30.6]",1.0,35.4,0.2,29.0,25.0
2023-05-30 18:20:00,,10.2,36.0,36.0,36.0,30.35,30.8,"[29.9, 30.8]",1.0,36.0,0.2,30.0,25.0
2023-05-30 18:35:00,,17.4,36.3,36.3,36.3,30.450000000000003,30.8,"[30.1, 30.8]",1.0,36.3,3.4,27.0,25.0
2023-05-30 18:40:00,,9.5,36.0,36.0,36.0,30.35,30.7,"[30.0, 30.7]",1.0,36.0,3.5,28.0,25.0
2023-05-30 18:45:00,,9.4,35.8,35.8,35.8,30.35,30.7,"[30.0, 30.7]",1.0,35.8,0.2,30.0,25.0
2023-05-30 18:50:00,,10.1,35.9,35.9,35.9,30.55,30.9,"[30.2, 30.9]",1.0,35.9,0.2,31.0,25.0
2023-05-30 18:55:00,,17.9,36.7,36.7,36.7,30.75,31.1,"[30.4, 31.1]",1.0,36.7,3.3,29.0,25.0
2023-05-30 19:00:00,,17.3,36.7,36.7,36.7,30.7,31.0,"[30.4, 31.0]",1.0,36.7,3.4,27.0,25.0
2023-05-30 19:05:00,,0.0,36.3,36.3,36.3,30.6,30.9,"[30.3, 30.9]",1.0,36.3,,27.0,25.0
2023-05-30 19:10:00,,10.2,36.3,36.3,36.3,30.450000000000003,30.8,"[30.1, 30.8]",1.0,36.3,0.2,28.0,25.0
2023-05-30 19:15:00,,10.0,35.9,35.9,35.9,30.4,30.8,"[30.0, 30.8]",1.0,35.9,0.2,30.0,25.0
2023-05-30 19:20:00,,9.8,36.4,36.4,36.4,30.6,30.9,"[30.3, 30.9]",1.0,36.4,0.2,31.0,25.0
2023-05-30 19:25:00,,17.9,36.8,36.8,36.8,30.8,31.1,"[30.5, 31.1]",1.0,36.8,3.3,29.0,25.0
2023-05-30 19:30:00,,18.1,36.8,36.8,36.8,30.75,31.0,"[30.5, 31.0]",1.0,36.8,3.2,27.0,25.0
2023-05-30 19:35:00,,17.7,36.3,36.3,36.3,30.65,30.9,"[30.4, 30.9]",1.0,36.3,3.4,27.0,25.0
2023-05-30 19:40:00,,18.0,35.9,35.9,35.9,30.4,30.7,"[30.1, 30.7]",1.0,35.9,0.2,27.0,25.0
2023-05-30 19:45:00,,17.299999999999997,35.9,35.9,35.9,30.35,30.7,"[30.0, 30.7]",1.0,35.9,0.2,27.0,25.0
2023-05-30 19:50:00,,17.1,36.0,36.0,36.0,30.35,30.7,"[30.0, 30.7]",1.0,36.0,0.2,27.0,25.0
2023-05-30 19:55:00,,17.7,36.0,36.0,36.0,30.450000000000003,30.8,"[30.1, 30.8]",1.0,36.0,0.2,27.0,25.0
2023-05-30 20:00:00,,17.299999999999997,36.0,36.0,36.0,30.35,30.7,"[30.0, 30.7]",1.0,36.0,3.4,26.0,25.0
2023-05-30 20:05:00,,9.4,36.0,36.0,36.0,30.25,30.6,"[29.9, 30.6]",1.0,36.0,,26.0,25.0
2023-05-30 20:10:00,,9.6,35.6,35.6,35.6,30.15,30.5,"[29.8, 30.5]",1.0,35.6,0.2,28.0,25.0
2023-05-30 20:15:00,,9.8,35.6,35.6,35.6,30.25,30.6,"[29.9, 30.6]",1.0,35.6,0.2,29.0,25.0
2023-05-30 20:20:00,,9.5,36.2,36.2,36.2,30.450000000000003,30.8,"[30.1, 30.8]",1.0,36.2,0.2,31.0,25.0
2023-05-30 20:25:00,,17.3,36.6,36.6,36.6,30.7,31.0,"[30.4, 31.0]",1.0,36.6,0.2,28.0,25.0
2023-05-30 20:30:00,,17.5,36.6,36.6,36.6,30.65,30.9,"[30.4, 30.9]",1.0,36.6,3.3,27.0,25.0
2023-05-30 20:35:00,,17.299999999999997,36.5,36.5,36.5,30.55,30.8,"[30.3, 30.8]",1.0,36.5,3.3,26.0,25.0
2023-05-30 20:40:00,,10.0,35.9,35.9,35.9,30.35,30.6,"[30.1, 30.6]",1.0,35.9,3.3,26.0,25.0
2023-05-30 20:45:00,,10.0,35.9,35.9,35.9,30.4,30.7,"[30.1, 30.7]",1.0,35.9,0.2,30.0,25.0
2023-05-30 20:50:00,,9.5,36.0,36.0,36.0,30.55,30.8,"[30.3, 30.8]",1.0,36.0,0.2,31.0,25.0
2023-05-30 20:55:00,,17.1,36.7,36.7,36.7,30.75,31.0,"[30.5, 31.0]",1.0,36.7,3.3,29.0,25.0
2023-05-30 21:00:00,,17.4,36.5,36.5,36.5,30.65,30.9,"[30.4, 30.9]",1.0,36.5,3.2,29.0,25.0
2023-05-30 21:05:00,,17.6,36.1,36.1,36.1,30.5,30.8,"[30.2, 30.8]",1.0,36.1,3.2,26.0,25.0
2023-05-30 21:10:00,,9.8,36.1,36.1,36.1,30.35,30.6,"[30.1, 30.6]",1.0,36.1,0.2,28.0,25.0
2023-05-30 21:15:00,,9.7,36.0,36.0,36.0,30.4,30.7,"[30.1, 30.7]",1.0,36.0,0.2,30.0,25.0
2023-05-30 21:20:00,,9.8,36.0,36.0,36.0,30.55,30.8,"[30.3, 30.8]",1.0,36.0,0.2,31.0,25.0
2023-05-30 21:25:00,,17.3,36.4,36.4,36.4,30.75,31.0,"[30.5, 31.0]",1.0,36.4,3.4,29.0,25.0
2023-05-30 21:30:00,,17.1,36.7,36.7,36.7,30.7,30.9,"[30.5, 30.9]",1.0,36.7,3.3,27.0,25.0
2023-05-30 21:35:00,,17.2,36.5,36.5,36.5,30.5,30.7,"[30.3, 30.7]",1.0,36.5,3.2,26.0,25.0
2023-05-30 21:40:00,,9.8,36.1,36.1,36.1,30.35,30.6,"[30.1, 30.6]",1.0,36.1,3.3,28.0,25.0
2023-05-30 21:45:00,,9.8,36.0,36.0,36.0,30.45,30.7,"[30.2, 30.7]",1.0,36.0,0.2,30.0,25.0
2023-05-30 21:50:00,,9.7,36.0,36.0,36.0,30.55,30.8,"[30.3, 30.8]",1.0,36.0,0.2,31.0,25.0
2023-05-30 21:55:00,,17.6,36.7,36.7,36.7,30.75,31.0,"[30.5, 31.0]",1.0,36.7,3.1,29.0,25.0
2023-05-30 22:00:00,,17.2,36.6,36.6,36.6,30.7,30.9,"[30.5, 30.9]",1.0,36.6,3.2,27.0,25.0
2023-05-30 22:05:00,,9.2,36.0,36.0,36.0,30.5,30.7,"[30.3, 30.7]",1.0,36.0,3.2,26.0,25.0
2023-05-30 22:10:00,,9.5,36.0,36.0,36.0,30.35,30.6,"[30.1, 30.6]",1.0,36.0,0.2,28.0,25.0
2023-05-30 22:15:00,,9.7,35.9,35.9,35.9,30.45,30.7,"[30.2, 30.7]",1.0,35.9,0.2,30.0,25.0
2023-05-30 22:20:00,,9.5,36.0,36.0,36.0,30.6,30.8,"[30.4, 30.8]",1.0,36.0,0.2,31.0,25.0
2023-05-30 22:25:00,,16.5,36.7,36.7,36.7,30.8,31.0,"[30.6, 31.0]",1.0,36.7,0.2,29.0,25.0
2023-05-30 22:30:00,,17.5,36.7,36.7,36.7,30.7,30.9,"[30.5, 30.9]",1.0,36.7,3.3,27.0,25.0
2023-05-30 22:35:00,,16.6,36.5,36.5,36.5,30.55,30.7,"[30.4, 30.7]",1.0,36.5,3.2,26.0,25.0
2023-05-30 22:40:00,,9.6,36.2,36.2,36.2,30.35,30.6,"[30.1, 30.6]",1.0,36.2,0.2,29.0,25.0
2023-05-30 22:45:00,,10.0,36.1,36.1,36.1,30.4,30.7,"[30.1, 30.7]",1.0,36.1,0.2,30.0,25.0
2023-05-30 22:50:00,,9.8,36.1,36.1,36.1,30.6,30.8,"[30.4, 30.8]",1.0,36.1,0.2,31.0,25.0
2023-05-30 22:55:00,,17.0,36.7,36.7,36.7,30.75,30.9,"[30.6, 30.9]",1.0,36.7,3.3,28.0,25.0
2023-05-30 23:00:00,,17.0,36.5,36.5,36.5,30.65,30.8,"[30.5, 30.8]",1.0,36.5,3.3,27.0,25.0
2023-05-30 23:05:00,,0.0,36.5,36.5,36.5,30.55,30.7,"[30.4, 30.7]",1.0,36.5,,26.0,25.0
2023-05-30 23:10:00,,9.4,36.1,36.1,36.1,30.3,30.5,"[30.1, 30.5]",1.0,36.1,0.2,27.0,25.0
2023-05-30 23:15:00,,9.5,35.9,35.9,35.9,30.45,30.7,"[30.2, 30.7]",1.0,35.9,0.2,30.0,25.0
2023-05-30 23:20:00,,9.6,36.1,36.1,36.1,30.6,30.8,"[30.4, 30.8]",1.0,36.1,0.2,31.0,25.0
2023-05-30 23:25:00,,17.3,36.7,36.7,36.7,30.7,30.9,"[30.5, 30.9]",1.0,36.7,3.4,28.0,25.0
2023-05-30 23:30:00,,17.2,36.7,36.7,36.7,30.6,30.8,"[30.4, 30.8]",1.0,36.7,3.2,28.0,25.0
2023-05-30 23:45:00,,9.7,36.1,36.1,36.1,30.4,30.6,"[30.2, 30.6]",1.0,36.1,0.2,30.0,25.0
2023-05-30 23:50:00,,9.4,36.4,36.4,36.4,30.6,30.8,"[30.4, 30.8]",1.0,36.4,0.2,31.0,25.0
2023-05-30 23:55:00,,16.799999999999997,36.4,36.4,36.4,30.7,30.9,"[30.5, 30.9]",1.0,36.4,3.2,28.0,25.0
2023-05-31 00:00:00,,16.799999999999997,36.6,36.6,36.6,30.65,30.8,"[30.5, 30.8]",1.0,36.6,3.1,27.0,25.0
2023-05-31 00:05:00,,9.5,36.4,36.4,36.4,30.4,30.6,"[30.2, 30.6]",1.0,36.4,3.3,26.0,25.0
2023-05-31 00:10:00,,9.4,35.9,35.9,35.9,30.3,30.5,"[30.1, 30.5]",1.0,35.9,0.2,29.0,25.0
2023-05-31 00:15:00,,9.6,36.0,36.0,36.0,30.4,30.6,"[30.2, 30.6]",1.0,36.0,0.2,30.0,25.0
2023-05-31 00:20:00,,9.4,36.0,36.0,36.0,30.55,30.7,"[30.4, 30.7]",1.0,36.0,0.2,31.0,25.0
2023-05-31 00:25:00,,17.2,36.4,36.4,36.4,30.65,30.8,"[30.5, 30.8]",1.0,36.4,3.1,28.0,25.0
2023-05-31 00:30:00,,16.7,36.6,36.6,36.6,30.55,30.7,"[30.4, 30.7]",1.0,36.6,3.2,27.0,25.0
2023-05-31 00:35:00,,9.4,35.9,35.9,35.9,30.35,30.5,"[30.2, 30.5]",1.0,35.9,3.3,26.0,25.0
2023-05-31 00:40:00,,9.4,35.8,35.8,35.8,30.2,30.4,"[30.0, 30.4]",1.0,35.8,0.2,29.0,25.0
2023-05-31 00:45:00,,9.2,36.0,36.0,36.0,30.3,30.5,"[30.1, 30.5]",1.0,36.0,0.2,30.0,25.0
2023-05-31 00:50:00,,9.2,36.3,36.3,36.3,30.5,30.7,"[30.3, 30.7]",1.0,36.3,0.2,31.0,25.0
2023-05-31 00:55:00,,17.1,36.6,36.6,36.6,30.6,30.8,"[30.4, 30.8]",1.0,36.6,3.2,28.0,25.0
2023-05-31 01:00:00,,16.7,36.6,36.6,36.6,30.55,30.7,"[30.4, 30.7]",1.0,36.6,3.3,27.0,25.0
2023-05-31 01:05:00,,16.9,36.3,36.3,36.3,30.3,30.5,"[30.1, 30.5]",1.0,36.3,3.2,26.0,25.0
2023-05-31 01:10:00,,9.2,35.9,35.9,35.9,30.2,30.4,"[30.0, 30.4]",1.0,35.9,0.2,27.0,25.0
2023-05-31 01:15:00,,9.3,36.0,36.0,36.0,30.3,30.5,"[30.1, 30.5]",1.0,36.0,0.2,30.0,25.0
2023-05-31 01:20:00,,9.6,36.0,36.0,36.0,30.5,30.7,"[30.3, 30.7]",1.0,36.0,0.2,31.0,25.0
2023-05-31 01:25:00,,16.799999999999997,36.5,36.5,36.5,30.6,30.8,"[30.4, 30.8]",1.0,36.5,3.1,28.0,25.0
2023-05-31 01:30:00,,16.7,36.2,36.2,36.2,30.450000000000003,30.6,"[30.3, 30.6]",1.0,36.2,3.3,27.0,25.0
2023-05-31 01:35:00,,9.0,36.2,36.2,36.2,30.3,30.5,"[30.1, 30.5]",1.0,36.2,3.3,26.0,25.0
2023-05-31 01:40:00,,9.3,35.8,35.8,35.8,30.15,30.4,"[29.9, 30.4]",1.0,35.8,0.2,29.0,25.0
2023-05-31 01:45:00,,9.1,35.7,35.7,35.7,30.25,30.5,"[30.0, 30.5]",1.0,35.7,0.2,30.0,25.0
2023-05-31 01:50:00,,9.4,35.9,35.9,35.9,30.5,30.7,"[30.3, 30.7]",1.0,35.9,0.2,30.0,25.0
2023-05-31 01:55:00,,16.6,36.4,36.4,36.4,30.5,30.7,"[30.3, 30.7]",1.0,36.4,3.2,28.0,25.0
2023-05-31 02:00:00,,16.5,36.2,36.2,36.2,30.450000000000003,30.6,"[30.3, 30.6]",1.0,36.2,3.2,27.0,25.0
2023-05-31 02:05:00,,8.8,36.2,36.2,36.2,30.2,30.4,"[30.0, 30.4]",1.0,36.2,3.2,26.0,25.0
